4930524B17Rik	NR_126084	chr6	-	19247898	19278843	19278843	19278843	5	19247898,19268763,19269818,19277292,19278706,	19249365,19268795,19270008,19277336,19278843,
Pde6g	NR_126089	chr11	-	120447606	120453500	120453500	120453500	4	120447606,120448602,120450590,120453413,	120448175,120448643,120450688,120453500,
4930425L21Rik	NR_126088	chr6	+	135658912	135683391	135683391	135683391	5	135658912,135664842,135679505,135680083,135683240,	135659061,135664936,135679732,135680333,135683391,
4930470O06Rik	NR_126087	chr8	+	59825648	59844721	59844721	59844721	4	59825648,59828571,59829432,59844501,	59825843,59828658,59829590,59844721,
Gm13986	NR_126479	chr2	-	117857290	118111202	118111202	118111202	10	117857290,117862471,118027146,118033831,118034360,118036544,118071729,118072142,118102313,118110696,	117857586,117862662,118027310,118033942,118035286,118037425,118071842,118072252,118102484,118111202,
3830432H09Rik	NR_126486	chr1	-	119529479	119536165	119536165	119536165	4	119529479,119534977,119535761,119536062,	119531596,119535022,119535910,119536165,
2210406O10Rik	NR_126490	chr5	-	36458385	36464854	36464854	36464854	2	36458385,36464514,	36458759,36464854,
Clcn4	NR_126157	chr7	-	7298000	7300851	7300851	7300851	3	7298000,7298691,7300650,	7298196,7298836,7300851,
Clcn4	NR_126156	chr7	-	7298000	7299557	7299557	7299557	3	7298000,7298691,7299240,	7298196,7298836,7299557,
Pik3r6	NR_126153	chr11	+	68503018	68552695	68552695	68552695	20	68503018,68520191,68525599,68526330,68527076,68528450,68528755,68529891,68531421,68532493,68533465,68534192,68536103,68539849,68543597,68543976,68544719,68545796,68551223,68551890,	68503247,68520287,68525683,68526422,68527145,68528583,68528825,68530075,68531584,68532580,68533880,68534283,68536226,68540009,68543685,68544047,68544810,68545915,68551336,68552695,
Gm29089	NR_126546	chrY	+	206149	207789	207789	207789	3	206149,207226,207471,	206369,207292,207789,
Gm29089	NR_126546	chrY	-	321657	323296	323296	323296	3	321657,322154,323076,	321975,322220,323296,
Dalir	NR_130904	chr1	+	42750711	42752886	42752886	42752886	1	42750711,	42752886,
Kcnmb4os2	NR_130644	chr10	+	116473162	116474986	116474986	116474986	3	116473162,116474484,116474765,	116474387,116474633,116474986,
Gm12108	NR_130637	chr11	-	32095258	32101228	32101228	32101228	2	32095258,32101136,	32097757,32101228,
Gm15326	NR_130345	chr13	+	111867935	111871937	111871937	111871937	3	111867935,111869926,111870845,	111868077,111870114,111871937,
1700099I09Rik	NR_130318	chr13	+	102760254	102761896	102761896	102761896	2	102760254,102761261,	102760296,102761896,
Slc9a8	NR_130767	chr2	+	167421709	167477000	167477000	167477000	14	167421709,167424118,167434781,167441128,167443448,167451206,167457326,167459648,167465340,167467684,167471381,167473433,167474027,167474290,	167421765,167424297,167434862,167441187,167443532,167451350,167457465,167459754,167465457,167467767,167471602,167473580,167474175,167477000,
9130409J20Rik	NR_130646	chr11	+	66957893	66965014	66965014	66965014	2	66957893,66964155,	66958105,66965014,
Carlr	NR_131254	chr2	-	18799247	18801818	18801818	18801818	1	18799247,	18801818,
Gm30731	NR_131335	chr4	+	22490547	22493126	22493126	22493126	3	22490547,22491890,22492846,	22490783,22492199,22493126,
Ptf1aos	NR_131924	chr2	-	19441507	19446674	19446674	19446674	4	19441507,19441780,19445783,19446226,	19441683,19441872,19445983,19446674,
Ube4bos3	NR_131918	chr4	+	149334638	149335912	149335912	149335912	2	149334638,149335231,	149334728,149335912,
D5Ertd615e	NR_131933	chr5	-	45009170	45424400	45424400	45424400	6	45009170,45154897,45304179,45315036,45333764,45424235,	45012376,45155065,45304334,45315112,45333903,45424400,
3110039I08Rik	NR_131929	chr9	+	41376525	41488426	41488426	41488426	5	41376525,41393193,41393377,41402123,41488193,	41376676,41393299,41393417,41402263,41488426,
AY702103	NR_131975	chr17	+	50239207	50246316	50246316	50246316	2	50239207,50246065,	50244832,50246316,
LOC100125594	NR_131976	chr2	-	151380649	151432449	151432449	151432449	7	151380649,151382064,151419657,151419821,151420156,151425789,151432319,	151380881,151382160,151419728,151420080,151420334,151425943,151432449,
Mdrl	NR_131979	chrX	-	36814767	36817200	36817200	36817200	2	36814767,36816725,	36815330,36817200,
Mir155hg	NR_132106	chr16	+	84713022	84715244	84715244	84715244	2	84713022,84714052,	84713093,84715244,
1700110I07Rik	NR_131068	chr7	-	41060616	41089843	41089843	41089843	4	41060616,41083824,41087961,41089538,	41060790,41084033,41087999,41089843,
1700061J23Rik	NR_131065	chr11	+	23152139	23166375	23166375	23166375	3	23152139,23165170,23166077,	23152237,23165311,23166375,
Lncpint	NR_110471	chr6	-	31093562	31218474	31218474	31218474	4	31093562,31139728,31166475,31218073,	31093595,31139786,31166635,31218474,
Lncpint	NR_110469	chr6	-	31165522	31218474	31218474	31218474	4	31165522,31181021,31197779,31218073,	31166635,31181149,31197851,31218474,
Halr1	NR_110440	chr6	+	52102948	52113684	52113684	52113684	3	52102948,52106770,52113342,	52103036,52106896,52113684,
Jpx	NR_015508	chrX	+	103493557	103506425	103506425	103506425	3	103493557,103496437,103502859,	103493700,103496530,103506425,
Speer1	NR_001586	chr5	+	11340407	11346273	11346273	11346273	5	11340407,11342676,11344093,11344864,11345750,	11340508,11342836,11344243,11345037,11346273,
Gm17750	NR_131220	chr13	-	84025296	84064774	84064774	84064774	2	84025296,84064650,	84025703,84064774,
Gm13648	NR_132444	chr4	-	156052715	156059802	156059802	156059802	2	156052715,156059581,	156054029,156059802,
Cyp4x1os	NR_131922	chr4	+	115133831	115137864	115137864	115137864	4	115133831,115134504,115134899,115136612,	115134406,115134615,115134964,115137864,
Gm12866	NR_131914	chr4	-	119054789	119069111	119069111	119069111	2	119054789,119068962,	119056311,119069111,
Saxo1os	NR_131920	chr4	+	86558443	86559804	86559804	86559804	2	86558443,86559496,	86558765,86559804,
Gm10371	NR_126579	chr14	-	47097678	47116161	47116161	47116161	4	47097678,47112635,47115218,47116105,	47098654,47112762,47115470,47116161,
LOC101055749	NR_126535	chrX	+	91155167	91155789	91155789	91155789	2	91155167,91155558,	91155385,91155789,
Grip1os1	NR_131760	chr10	-	119825203	119852390	119852390	119852390	5	119825203,119849602,119851055,119851664,119852272,	119825616,119849716,119851310,119851848,119852390,
Zim2	NR_131759	chr7	-	6651747	6662368	6662368	6662368	5	6651747,6654891,6658146,6658858,6662312,	6652572,6654979,6658246,6658947,6662368,
Hoxb5os	NR_131758	chr11	-	96291036	96306910	96306910	96306910	3	96291036,96293374,96306736,	96291265,96293554,96306910,
A430078I02Rik	NR_131126	chr6	-	86470276	86480830	86480830	86480830	3	86470276,86472792,86480665,	86472489,86472901,86480830,
9330136K24Rik	NR_131123	chr17	-	21528195	21535878	21535878	21535878	3	21528195,21534427,21535822,	21530571,21534471,21535878,
4930533N22Rik	NR_131122	chr7	+	75030210	75075166	75075166	75075166	8	75030210,75036173,75048877,75053052,75054031,75055645,75062370,75074810,	75030276,75036463,75049113,75053334,75054132,75055752,75062459,75075166,
Gm12128	NR_131154	chr11	+	37658988	37673166	37673166	37673166	4	37658988,37666985,37671095,37672675,	37659383,37668796,37671312,37673166,
2310003N18Rik	NR_131161	chr9	-	50232522	50233182	50233182	50233182	2	50232522,50233054,	50232852,50233182,
Gm8013	NR_131152	chr5	+	96921271	96934867	96934867	96934867	3	96921271,96921788,96934595,	96921382,96921867,96934867,
A430046D13Rik	NR_131151	chr10	+	128499246	128504242	128504242	128504242	2	128499246,128502408,	128499526,128504242,
Fhitos	NR_131139	chr14	+	10738552	10779001	10779001	10779001	4	10738552,10759738,10776988,10778571,	10738922,10759820,10777617,10779001,
Gm29682	NR_131138	chr8	-	104088915	104105873	104105873	104105873	3	104088915,104090110,104105802,	104089466,104090739,104105873,
Gm21859	NR_131135	chr16	-	10912011	10914797	10914797	10914797	4	10912011,10913393,10913791,10914707,	10912691,10913485,10913974,10914797,
LOC105245869	NR_131970	chr14	+	118236231	118238759	118238759	118238759	2	118236231,118237150,	118236944,118238759,
Panct2	NR_131964	chr1	+	96871125	96881234	96881234	96881234	4	96871125,96872189,96872484,96877833,	96871256,96872390,96872668,96881234,
Gm5532	NR_132128	chr1	-	155520172	155527111	155527111	155527111	2	155520172,155527025,	155521837,155527111,
Gm17733	NR_132436	chr6	-	115127599	115134835	115134835	115134835	2	115127599,115134614,	115128426,115134835,
A330008L17Rik	NR_132435	chr8	+	99416673	99733438	99733438	99733438	5	99416673,99676546,99677747,99679150,99731234,	99416777,99676637,99677832,99679280,99733438,
Gm26994	NR_132433	chr8	-	112554616	112569575	112569575	112569575	6	112554616,112556033,112563935,112567884,112568189,112569462,	112555508,112556207,112564111,112567998,112568291,112569575,
Gm26633	NR_132432	chr7	-	79018052	79053323	79053323	79053323	3	79018052,79021809,79053230,	79021052,79021972,79053323,
Gpr173	NR_132633	chrX	-	152367019	152368704	152368704	152368704	3	152367019,152367420,152368050,	152367269,152367510,152368704,
4930405O22Rik	NR_130176	chr17	-	63305445	63312973	63312973	63312973	4	63305445,63305734,63308486,63312866,	63305623,63306138,63308753,63312973,
Brip1os	NR_130959	chr11	+	86201359	86304443	86304443	86304443	7	86201359,86206952,86284138,86285069,86286440,86291135,86303221,	86201552,86207311,86284235,86285271,86286907,86291222,86304443,
Brip1os	NR_130958	chr11	+	86201359	86211192	86211192	86211192	2	86201359,86206952,	86201552,86211192,
Gm11532	NR_133649	chr11	-	97020507	97026418	97026418	97026418	2	97020507,97021383,	97020914,97026418,
Ftx	NR_028381	chrX	-	103560909	103623754	103623754	103623754	11	103560909,103564529,103595930,103603041,103606317,103606923,103607536,103609303,103613022,103615064,103623546,	103563967,103564572,103596007,103603089,103606382,103607026,103607792,103609416,103613195,103615192,103623754,
Ftx	NR_028380	chrX	-	103569504	103623754	103623754	103623754	11	103569504,103595930,103603041,103605457,103606317,103606923,103607536,103609303,103613043,103615064,103623546,	103572561,103596007,103603089,103605619,103606382,103607026,103607792,103609416,103613195,103615192,103623754,
Hnf4aos	NR_027970	chr2	-	163493803	163541721	163541721	163541721	4	163493803,163496566,163496734,163541502,	163494158,163496631,163496938,163541721,
Zbtb11os1	NR_027965	chr16	-	55973267	55974617	55974617	55974617	1	55973267,	55974617,
Pantr1	NR_027826	chr1	-	42648199	42694825	42694825	42694825	4	42648199,42663555,42666840,42694746,	42648456,42663602,42667003,42694825,
Gm8883	NR_027659	chr1	+	71888111	71891204	71891204	71891204	3	71888111,71888618,71890691,	71888201,71888714,71891204,
Speer5-ps1	NR_027506	chr10	+	44215424	44219585	44219585	44219585	4	44215424,44217342,44218114,44219033,	44215514,44217486,44218298,44219585,
1700096K18Rik	NR_027388	chr5	+	25530017	25531466	25531466	25531466	1	25530017,	25531466,
Snhg20	NR_027059	chr11	+	117076782	117078955	117078955	117078955	2	117076782,117078775,	117077202,117078955,
1700020N18Rik	NR_026924	chr1	-	91404878	91406029	91406029	91406029	3	91404878,91405495,91405905,	91405182,91405614,91406029,
1700029M20Rik	NR_015613	chr4	+	135626654	135630198	135630198	135630198	3	135626654,135627313,135627755,	135627045,135627442,135630198,
Sox2ot	NR_015580	chr3	+	34560380	34677993	34677993	34677993	5	34560380,34560715,34638357,34653177,34675668,	34560569,34560782,34638639,34653284,34677993,
Rab10os	NR_015551	chr12	+	3235790	3250374	3250374	3250374	7	3235790,3237284,3237590,3238028,3241521,3247351,3249866,	3235929,3237412,3237660,3238112,3241578,3247438,3250374,
Firre	NR_015505	chrX	-	50563119	50635321	50635321	50635321	20	50563119,50567539,50569276,50573223,50577870,50580580,50581402,50584678,50591924,50595460,50598133,50600743,50603438,50608477,50608686,50612704,50615360,50626436,50630890,50634944,	50564967,50567693,50570291,50573351,50578024,50580949,50581556,50584847,50592085,50595615,50598288,50600898,50603525,50608604,50608814,50612850,50615515,50626509,50630995,50635321,
Wt1os	NR_015462	chr2	-	105076537	105126510	105126510	105126510	7	105076537,105079562,105085637,105089010,105100202,105100589,105126322,	105078459,105079785,105085804,105089509,105100298,105100761,105126510,
Zfhx2os	NR_004444	chr14	+	55073090	55075874	55075874	55075874	2	55073090,55074660,	55074363,55075874,
Miat	NR_003718	chr5	-	112213227	112228948	112228948	112228948	7	112213227,112220582,112220924,112224207,112228054,112228308,112228608,	112220235,112220679,112221874,112224356,112228178,112228356,112228948,
Snhg3	NR_003270	chr4	-	132351932	132353686	132353686	132353686	3	132351932,132352662,132353596,	132352243,132352698,132353686,
Pax6os1	NR_002867	chr2	-	105536079	105670330	105670330	105670330	4	105536079,105584822,105598295,105670235,	105537239,105584932,105598394,105670330,
Emx2os	NR_002863	chr19	-	59425103	59458635	59458635	59458635	4	59425103,59429999,59432802,59458100,	59429261,59430099,59433032,59458635,
Tug1	NR_002322	chr11	-	3639784	3647536	3647536	3647536	2	3639784,3646556,	3645523,3647536,
Tug1	NR_002321	chr11	-	3639784	3648814	3648814	3648814	4	3639784,3644771,3646556,3648752,	3643179,3645523,3647078,3648814,
Speer4cos	NR_001585	chr5	+	15680709	15714596	15714596	15714596	5	15680709,15699173,15705447,15710798,15713906,	15680838,15699248,15705489,15710945,15714596,
Kcnq1ot1	NR_001461	chr7	-	143213110	143296547	143296547	143296547	1	143213110,	143296547,
3110039I08Rik	NR_131930	chr9	+	41474892	41615183	41615183	41615183	4	41474892,41488193,41528122,41612559,	41475153,41488268,41528200,41615183,
Kif16bos	NR_131921	chr2	+	142902964	142903572	142903572	142903572	2	142902964,142903354,	142903241,142903572,
Etaa1os	NR_131915	chr11	+	17953969	17959581	17959581	17959581	3	17953969,17956632,17959250,	17954085,17956738,17959581,
Oprl1	NR_134926	chr2	+	181715015	181720985	181720985	181720985	2	181715015,181718813,	181715229,181720985,
Vmn2r-ps159	NR_038052	chr4	+	156331102	156339499	156339499	156339499	4	156331102,156333913,156336903,156338155,	156331387,156334717,156337033,156339499,
Srrm4os	NR_015595	chr5	+	116438721	116465487	116465487	116465487	4	116438721,116439368,116461723,116462394,	116438838,116439436,116461803,116465487,
3930402G23Rik	NR_030715	chr8	-	10924426	10928457	10928457	10928457	3	10924426,10928019,10928268,	10926995,10928108,10928457,
Gm29669	NR_136907	chr1	-	31019187	31096454	31096454	31096454	4	31019187,31020851,31047584,31096371,	31019685,31020963,31047772,31096454,
Gm19582	NR_136921	chr1	-	87853346	87854299	87854299	87854299	2	87853346,87853970,	87853858,87854299,
Gm29571	NR_136909	chr10	+	25536385	25673343	25673343	25673343	4	25536385,25537272,25570992,25671962,	25536669,25537400,25571108,25673343,
Gm8624	NR_136918	chr11	-	117420650	117421717	117421717	117421717	2	117420650,117421539,	117421127,117421717,
Gm4425	NR_136920	chr12	-	22115755	22156646	22156646	22156646	5	22115755,22123352,22130144,22130405,22156231,	22117820,22123541,22130205,22130532,22156646,
Gm32921	NR_136913	chr5	+	106321339	106323219	106323219	106323219	3	106321339,106321775,106322623,	106321453,106321877,106323219,
Gm20619	NR_136906	chr6	+	6248658	6281136	6281136	6281136	3	6248658,6280436,6280949,	6248777,6280708,6281136,
Gm20619	NR_136904	chr6	+	6248658	6364102	6364102	6364102	5	6248658,6315207,6315871,6362333,6363751,	6248777,6315354,6315927,6362778,6364102,
Gm30052	NR_136914	chr8	-	113667925	113676458	113676458	113676458	3	113667925,113674175,113676391,	113668658,113674288,113676458,
Gm31520	NR_136927	chr6	+	66272504	66284845	66284845	66284845	2	66272504,66283370,	66272553,66284845,
Gm29443	NR_136929	chr7	+	16614039	16632643	16632643	16632643	3	16614039,16623044,16632366,	16614066,16623147,16632643,
Gm5092	NR_137274	chr17	+	21091207	21103347	21103347	21103347	10	21091207,21094918,21095455,21097583,21097740,21098429,21100090,21101066,21101947,21103145,	21091240,21095021,21095587,21097649,21097950,21098795,21100399,21101138,21102129,21103347,
G530011O06Rik	NR_137283	chrY	-	90751139	90755050	90755050	90755050	2	90751139,90754420,	90752923,90755050,
G530011O06Rik	NR_137283	chrY	-	90835517	90839406	90839406	90839406	2	90835517,90838776,	90837279,90839406,
1810041H14Rik	NR_131000	chr14	-	121876810	121878504	121878504	121878504	2	121876810,121878289,	121877011,121878504,
LOC215458	NR_138099	chr6	+	120958843	120997498	120997498	120997498	3	120958843,120991961,120992804,	120958973,120992174,120997498,
Gm4651	NR_138098	chr6	+	121064463	121069954	121069954	121069954	2	121064463,121068851,	121064643,121069954,
Zfas1	NR_138563	chr2	+	167062933	167065862	167065862	167065862	5	167062933,167063635,167065158,167065433,167065686,	167063297,167063727,167065217,167065480,167065862,
1700031L13Rik	NR_138557	chr5	-	82122426	82124713	82124713	82124713	2	82122426,82124595,	82123114,82124713,
A230107N01Rik	NR_138587	chr13	-	84219580	84222175	84222175	84222175	2	84219580,84222137,	84221890,84222175,
4930556L07Rik	NR_138569	chr2	-	151747577	151751465	151751465	151751465	3	151747577,151749737,151751363,	151748826,151749976,151751465,
A830029E22Rik	NR_138586	chr3	+	81802024	81805161	81805161	81805161	2	81802024,81804389,	81802446,81805161,
Rap1gapos	NR_138594	chr4	-	137696974	137706606	137706606	137706606	2	137696974,137706521,	137697364,137706606,
3010003L21Rik	NR_144294	chr6	+	148944856	148947129	148947129	148947129	2	148944856,148946936,	148946420,148947129,
Igf2os	NR_002855	chr7	+	142659679	142670356	142670356	142670356	4	142659679,142665521,142666255,142667185,	142661029,142665579,142666467,142670356,
